x,y
59,58.47126805
68,60.43703792
30,28.58729492
10,12.05037438
53,54.84030729
13,15.00310831
27,26.44020566
79,75.38370265
90,90.64719083
89,87.1535031
97,98.32348287
21,24.39877275
47,45.13273515
91,92.14441199
26,23.85962428
69,72.58884548
56,56.83044681
54,53.23056629
15,17.86082339
83,83.90263172
26,29.61223903
65,65.72395786
36,35.0000734
89,93.59743781
23,27.12126394
70,75.14836481
83,80.94055558
52,49.4199025
49,47.45009484
10,9.54035996
23,24.27258997
13,11.91289053
61,60.0744163
19,11.38770865
23,26.37289712
79,82.05853706
81,76.75537301
18,16.23972907
81,81.80207503
47,48.89681133
38,39.34742169
59,58.73751283
13,12.09500398
31,26.60328408
13,10.69452127
92,94.33859228
40,39.43551099
10,3.147173656
56,54.95873553
19,20.3640057
56,52.13364507
62,65.35040897
73,75.14159573
67,70.52627381
30,28.42024825
17,17.42813621
35,31.33722895
32,34.52031254
31,31.09164372
30,25.92554828
54,52.42168157
16,11.89989478
26,23.89350816
30,32.61848534
90,87.48620606
79,79.49195568
43,42.96766393
35,36.09488699
83,81.7743257
80,83.031506
85,86.263319
93,91.29759125
40,46.46191861
40,35.27882886
96,95.29864152
89,88.07545891
38,41.42324027
61,63.27287186
34,28.45075103
15,10.9014444
69,68.8617298
76,71.81481322
36,37.82515559
84,86.39835073
1,-5.942635409
98,97.85177597
28,30.69181053
4,4.797230973
16,15.70478068
71,73.77718264
42,44.77215021
7,4.81922356
2,0.331218396
13,13.56947493
50,46.49263452
73,69.03655661
15,17.91508365
41,41.68036306
41,46.93019473
38,36.51025298
20,18.49339646
62,63.87259632
9,14.18043923
43,42.0437978
50,48.85387043
67,68.83443522
42,37.94397208
68,70.31086131
76,71.24226843
46,44.3079188
90,89.11195443
43,43.04671074
24,25.11533425
75,72.23400504
48,53.50394634
15,18.82869006
82,85.31115304
97,96.32134496
98,93.66187975
32,30.37302172
96,95.99415271
88,83.15526459
44,50.40308352
96,96.87077673
34,28.73064622
55,49.68649897
11,3.976053635
67,65.5592771
96,99.63906293
34,37.85468293
25,25.45891318
69,66.8338746
53,53.40744038
55,53.79137951
20,22.45760027
70,71.93820593
30,32.29577197
95,97.12657729
26,25.82020887
23,20.89453546
44,45.02286781
48,45.90293779
1,-0.549997603
75,73.48895686
43,45.68346044
1,-1.746142303
23,21.97482975
41,40.62863569
45,40.94837343
67,70.21750569
71,70.34331275
63,62.7651762
84,89.65435921
88,90.17869041
83,81.41947363
54,51.09995097
21,20.51814506
53,49.2744382
43,46.71927696
21,26.89890946
24,23.19038827
81,80.49329783
93,91.6921374
26,28.7956976
97,93.5580174
73,72.89798039
18,15.42224796
73,71.01088187
23,23.21285418
23,26.41023559
69,67.92125424
51,53.38679235
86,84.889171
63,62.31661339
32,31.86129115
51,51.30582461
22,19.0085356
50,50.7673321
64,57.34553115
85,79.34830034
86,79.36598678
87,85.38690117
44,41.28655661
28,27.29485444
2,4.415857861
62,57.49277309
8,1.882209608
17,15.53057977
97,93.42642751
97,97.45072838
14,13.006224
21,21.92994046
83,77.39139425
29,29.77812378
73,72.61074999
94,94.43298601
46,42.30775426
82,80.67918265
42,43.3915075
20,18.02438139
9,9.237869971
95,94.1348513
79,82.77945474
58,56.71418068
37,38.01596937
66,60.70286689
32,33.0543341
82,83.50325901
79,77.56182909
32,34.78374138
99,100.7593402
12,9.923038653
27,27.52624098
84,87.93733677
69,67.47807647
14,11.31389178
82,82.68899605
35,36.5528143
49,45.64703017
63,64.00359552
58,59.20357451
89,94.17891293
72,64.95999739
31,24.89472086
22,23.29479398
68,65.16677364
86,79.4808999
75,73.96866524
29,28.34482897
99,97.39628981
45,40.60477205
21,15.34873458
93,93.94495964
97,97.20026524
26,25.92256414
12,9.90536052
39,35.86905504
33,33.57059027
46,47.72835937
19,22.76418161
11,9.319688109
57,53.65652349
24,25.19374967
79,78.96422981
58,53.26202174
99,94.65210977
51,44.13709681
3,6.289491746
9,8.748541208
81,81.40359965
23,22.0445344
71,71.91133959
81,86.40195068
11,8.877652566
59,60.48047101
22,22.51088587
51,60.6193019
47,46.82422992
60,65.52144265
14,13.14136458
8,7.766696793
24,24.44200558
64,60.7587313
28,24.9561948
58,66.83498232
69,63.80712547
18,15.6273848
13,9.738438521
90,91.44465368
93,92.65584631
7,10.56855115
2,4.181850712
52,55.55520287
39,35.306895
61,62.68799861
62,59.1251985
56,55.03207793
61,61.44132736
75,79.13449965
8,9.084796335
77,77.96549596
91,86.54690477
76,77.11146961
62,62.27755751
17,13.87645556
74,69.64415746
29,30.08834124
17,17.35057607
97,94.66192424
24,18.16973572
100,97.34327879
85,84.05925401
79,77.72667715
42,47.70927067
1,1.800009382
90,91.460246
41,40.30403273
37,42.7383642
81,86.59090944
90,90.02790264
46,40.95448129
31,26.29449543
91,96.47314087
63,62.45478511
71,69.6247714
7,7.279674304
58,50.59336703
6,6.031155111
71,69.95991522
33,33.4036944
2,2.263095016
100,96.26817286
60,56.73588057
57,58.37150001
20,23.26351061
59,57.75928553
43,47.34289351
5,2.548253071
1,5.234565466
34,32.1932905
93,91.1640321
16,9.811299013
25,27.40549608
29,29.32094974
87,84.6688312
56,56.48140736
95,99.32541763
8,7.324776905
81,84.4518852
26,25.26224548
23,21.50103592
33,37.71860652
3,3.764565985
11,10.70978237
81,76.37985315
42,43.57705298
5,5.387458391
83,78.31386075
40,37.80887105
6,7.754986961
92,90.65882
23,21.44782528
88,92.95799779
85,88.56054066
73,69.33288146
46,48.89292564
56,56.69692919
1,3.868131019
11,7.195354312
73,71.06089428
14,13.36549753
96,95.20230526
6,6.720963107
70,72.27023299
56,59.33500076
66,67.59209584
100,97.99573455
74,69.91845984
66,70.98054569
57,55.27677417
68,69.01715914
93,92.89731898
64,64.91135566
50,49.52039204
33,35.57264834
93,96.47270121
40,39.51600099
100,93.6592827
87,90.52416754
35,33.0361534
54,53.14794812
1,2.869926906
20,20.43744651
57,58.62072003
57,55.26376844
33,27.55141916
49,54.50665921
23,23.34267615
18,19.17375755
100,97.48633998
11,8.584401446
17,11.19510256
53,49.59181457
71,70.92191711
40,43.64360865
39,38.74405887
95,96.32945241
69,69.71182923
59,57.67415484
45,42.9486649
15,13.98068171
24,22.10436842
35,33.18904277
31,32.86349355
85,90.63404626
41,41.21148458
81,78.42867813
69,69.86845756
72,75.3072826
55,51.986663
24,25.90339208
20,16.45639017
62,62.06856961
75,74.93494669
95,92.09613609
29,28.90988321
100,104.9346572
5,-0.233376554
41,43.06967205
9,12.62233803
42,43.21921583
55,55.77668325
23,23.36697333
57,60.63017095
79,77.11642322
31,32.35533161
18,14.30654666
21,20.22419625
7,8.253297152
90,91.32764556
31,27.67916784
91,90.44506381
24,26.71183221
82,81.38519672
56,57.61401551
86,86.08026926
82,83.19995924
24,25.56166767
38,38.99967783
18,17.09473253
84,84.32948788
100,105.399206
70,66.4671264
90,91.81594572
5,4.207897242
1,1.957711464
71,72.05632385
92,91.84960872
14,11.95957446
10,7.562472079
31,33.77885852
13,19.99330812
10,10.22467909
28,29.22876343
97,99.67198104
18,14.48724986
83,81.44305507
54,54.83714755
15,12.43595208
73,77.42761728
10,10.49465894
94,91.41546239
75,69.08936618
4,5.416494357
23,26.51514264
66,64.5313402
26,27.13749986
52,49.71615159
77,78.95359032
33,32.09770605
72,66.61460644
93,100.9030161
7,7.089167028
61,65.49538226
55,58.27481662
89,88.35171703
83,87.05277421
41,41.21136835
22,20.06204885
40,39.31298139
20,19.35891361
57,57.10625996
20,25.51307878
99,95.68567157
13,10.70146807
59,54.87071435
37,40.50024839
40,34.71913051
85,86.01212382
21,23.29421847
23,22.9585395
35,40.76222513
86,85.09307931
75,73.0886441
27,27.32362823
24,27.40257087
28,29.68819313
27,26.43489546
90,92.46468974
23,15.01408799
78,82.21032216
38,35.84119202
26,24.44255555
88,84.36694285
32,27.49950158
84,80.12801355
54,52.60062783
84,85.77878939
99,101.7819493
73,73.16525071
75,76.06546589
73,72.84208605
69,74.81868692
6,6.466858342
76,73.83932578
30,31.22097129
8,6.473070857
29,31.06067056
18,15.54826313
73,74.43179181
63,61.96862182
82,87.87530876
3,4.097093179
9,12.03094852
34,35.76346887
50,46.30105226
24,22.60730542
19,19.92976734
83,79.63096768
3,6.928206233
79,76.91138054
52,51.47697709
1,2.268368825
51,48.2369028
63,53.76002031
83,83.83631743
11,19.75244684
85,83.27141746
12,7.940757056
56,57.47475657
24,30.00686731
83,81.35078957
65,62.46398761
13,8.727707145
80,84.10074197
40,40.57102477
85,81.78862121
85,86.30833042
30,30.33932685
80,80.43934621
90,88.08860468
85,85.14516238
48,47.30029995
80,77.5534857
17,19.69896181
7,8.220294818
11,11.54923558
76,76.64613773
22,26.84145873
11,8.536613731
3,7.642614957
79,75.3868207
33,30.74935782
10,7.479257706
33,34.72088536
30,25.57920617
83,84.293896
19,23.05719044
31,29.88199942
22,18.01761247
41,38.81940667
8,12.57605574
28,34.16533303
26,30.04597045
41,42.21409311
53,50.43644555
80,83.36403666
1,3.840633931
94,92.53588739
85,84.65684845
2,0.303606717
75,74.61314637
71,71.88595312
23,19.91176056
14,10.23577515
42,47.02665009
48,44.80936859
89,89.80147331
97,97.69484901
44,41.29863725
28,27.03705623
55,57.73979567
22,23.84862973
21,24.91952854
30,29.88705601
57,61.69465064
3,0.629664563
100,95.43976839
98,97.4930903
71,66.12670372
0,-0.763259536
76,73.81226325
68,65.88776602
11,13.59857628
40,38.38440637
92,91.09799116
10,12.33641073
8,5.176536437
30,32.74515882
2,1.717565076
88,90.89555906
91,92.52289092
76,76.07128543
62,62.82571073
81,74.33006374
75,74.87544429
23,25.05231327
48,49.34213458
14,12.4392615
4,1.663208036
98,94.37701383
51,53.96073968
29,27.98255978
19,20.82374601
81,77.6428197
81,81.34083914
99,97.61068931
97,96.8693325
14,12.10398402
22,25.2893026
65,66.48090943
10,13.47445868
95,93.78509281
90,88.10761164
90,86.47340965
18,16.98890427
25,18.84302874
50,47.36441931
51,47.74597034
99,99.66581019
67,63.55238518
35,32.39189713
73,74.70586558
5,4.076235422
41,38.59033423
9,17.32095096
23,24.28109185
94,90.74850722
14,18.21287832
50,51.42403605
46,44.44634183
32,34.3103818
68,69.7750768
76,81.98357801
39,41.79562366
45,44.77576901
33,32.96570443
73,71.00616865
99,102.3943428
92,96.4793362
46,46.31126953
74,66.67472451
99,102.1345501
74,74.91987257
60,62.44979685
76,75.87018564
32,29.84593748
35,31.40298579
18,19.82293371
25,26.13733264
1,6.328526703
1,1.162751683
76,75.67357718
70,72.80522652
72,71.22980087
42,44.91689175
74,76.86424121
18,15.08486355
68,70.4109916
97,93.83979482
7,9.712588509
0,0.423650688
34,30.82565817
43,41.76332365
25,21.37568186
51,50.44846056
48,47.70429097
13,13.28965565
29,29.07466755
95,96.51713881
6,5.931226482
11,14.91442619
62,65.16885926
34,31.44474135
25,22.52395643
61,65.35180369
75,74.21140431
20,22.6025
26,25.15724804
40,34.87017174
56,52.08368829
66,62.67687118
9,14.71257795
87,89.61039068
21,22.98204515
13,11.41286024
10,14.77671746
63,61.45548644
80,75.13362738
72,75.10983789
61,55.86053554
10,11.76940631
83,80.69080418
90,88.24074272
60,59.80189536
9,9.504289935
55,56.00351453
26,27.82354617
43,38.6023629
1,1.142242647
2,0.398870711
48,46.83410339
79,80.5503599
13,14.38453509
87,91.1282058
80,78.13052817
42,39.974864
62,65.74208205
37,41.67719032
9,7.912479023
55,57.04119831
61,60.6708428
43,37.66418057
46,44.63409221
12,11.56344749
63,62.566222
69,66.22993569
50,50.09318196
33,30.13492754
99,106.2484223
23,27.2679651
25,31.17188617
64,67.45696195
33,30.75478853
63,67.37049422
98,102.3905992
88,86.97694455
86,86.11759873
57,57.5011184
27,30.4432305
96,97.29300218
6,8.019626884
7,8.998953422
10,7.372037261
30,31.07034745
20,19.81982671
15,15.26769945
16,17.33735772
49,49.71399826
32,30.15448235
19,17.94560175
39,35.56440895
44,46.31297328
18,13.1686681
65,62.85546781
85,84.06053033
61,56.90533591
81,83.62487277
48,52.28437185
32,32.07319906
66,65.68852383
52,50.34728145
77,81.66608131
33,34.70045088
71,72.43445382
98,100.9480604
30,32.70866166
41,39.14715725
91,89.63027918
66,65.84731573
63,59.13862552
2,-0.118888383
44,46.35435978
61,62.83032375
24,30.69213223
1,5.158195056
79,76.7151027
77,79.23781771
82,83.0415749
64,67.55809558
67,68.00803879
58,55.71567668
66,66.48829314
9,9.089892098
52,56.82523834
93,93.970411
22,28.90718256
56,52.02455001
19,15.98266541
25,30.33882541
70,71.05751081
89,90.3725426
60,53.9267853
95,95.80935177
94,92.47303882
16,18.12221549
96,92.82107276
96,99.85177969
92,90.23748968
38,40.95391473
44,40.93735909
71,66.71203354
55,59.23771333
86,88.46001781
92,90.37709476
17,17.09560642
63,66.21695586
71,73.48220208
95,87.16760722
5,5.598324326
90,86.80127244
65,66.9007486
86,90.77756326
59,57.01342683
100,98.13894078
95,91.9633337
39,37.47029873
76,78.09141322
19,18.45438522
88,86.0579781
72,71.44455872
76,73.86799285
6,8.108513638
7,9.866334859
15,12.1629044
22,19.98682196
79,78.21748178
4,7.141758126
97,101.2731264
72,71.02374232
21,20.92709019
31,27.44801105
85,86.22363155
29,23.81635585
41,42.71361033
53,51.71051279
0,0.102116777
98,98.35092999
1,5.817325603
14,18.12751941
78,80.62731361
97,99.13296072
12,16.11793891
10,12.74327127
83,85.92414245
58,56.27148823
91,88.89367951
91,89.42748989
42,42.8746953
32,28.10810418
83,81.71949052
84,82.70600619
78,79.76588227
48,44.3432085
76,75.5080274
22,18.6247535
47,46.19616031
14,9.494733116
16,12.30966787
26,18.91376419
57,56.78973705
21,19.72984003
45,44.24293541
100,96.55607284
50,50.77775039
48,47.56695375
42,43.79435959
4,2.357304898
65,61.85292604
47,50.57518675
66,62.82288848
32,33.95390306
59,62.45973562
62,65.01001871
32,32.00617947
54,55.19236963
17,15.61127369
83,81.07813791
63,63.48393943
58,60.68055351
30,33.66219052
52,49.94369251
90,88.08276708
70,70.797759
31,30.20114356
6,7.145971784
22,20.29836785
59,59.22287175
76,74.61997038
82,83.23305926
45,41.45547015
58,59.76047026
44,45.89486105
56,56.79792213
9,4.24878618
58,60.8560279
84,82.71638512
18,18.82076708
2,0.664889232
16,17.89559649
84,83.89875409
70,69.02852042
2,5.532945809
38,38.71521784
32,28.75510046
19,17.08688479
91,93.26116538
32,30.99666011
84,88.01046015
10,10.26384247
48,50.40619663
26,29.50335117
22,19.68200605
82,83.99859708
82,81.6297794
89,88.97399169
25,24.67213264
36,34.83773675
9,7.605574783
42,40.59015926
100,101.010412
77,79.07654302
59,55.48966317
10,6.219155093
66,65.44587997
21,21.22751793
34,33.27366501
20,17.68795805
58,58.28978518
52,51.21446649
16,13.20047602
42,41.64749822
18,19.39400901
74,73.42063715
39,39.8069968
14,14.06878018
79,80.43104467
1,-1.92746228
18,18.47699601
42,41.31784192
2,4.027225071
82,82.36790803
64,63.68196894
83,81.16039533
30,31.11145464
89,93.00180225
1,-1.488985655
58,62.35202273
48,48.10070085
17,13.1505572
59,57.86309531
28,32.09711674
41,41.09630389
61,59.64775346
80,78.49932125
15,16.5621772
97,99.28418294
66,67.32349533
40,42.55393504
43,45.14700715
98,95.2999496
76,78.25451559
62,59.84466915
8,2.496084768
99,100.7149956
25,23.82943511
44,43.35605644
63,63.61380208
59,65.65323798
53,49.0196901
26,28.43132884
2,1.816490624
78,78.80864247
87,91.28702231
82,85.20526428
28,31.20482399
94,92.19177713
77,81.18823822
91,89.62072699
74,78.61833435
92,90.7653817
98,98.68040626
38,39.81246432
73,76.48720028
67,63.40391156
60,60.69580076
89,92.17056381
78,81.59768385
28,24.24323279
99,99.63197527
21,20.81969431
46,45.48561815
11,13.13677051
79,79.75044291
81,81.65037506
29,26.88955516
31,31.4969595
29,29.43943696
60,60.10017141
3,-0.26556463
2,2.374178606
25,20.7226768
67,63.69054748
42,45.75209402
86,93.07760131
14,15.29507722
12,17.74966592
65,65.63286295
30,25.64988889
7,13.74593981
12,6.403240601
34,40.26812247
67,66.64417352
12,13.44164552
29,33.83862976
57,57.8137043
29,24.34293398
32,32.69825389
100,97.07019737
27,33.4293018
63,67.01059352
0,1.696506111
33,33.16853952
34,33.16706323
6,2.546449998
69,67.89431749
47,45.46967908
57,56.74078537
32,31.21264174
93,92.12831049
97,98.41064194
58,59.00041356
62,59.58530442
91,90.70527905
26,25.18778671
6,4.561461979
24,26.60033623
69,67.01044451
24,25.89713953
62,62.96227321
75,74.50620318
88,85.19994744
82,87.59047507
85,84.24608571
7,6.34475884
62,62.27553313
45,47.62695888
90,86.12479843
31,33.99781479
12,15.93306592
39,39.13404887
15,18.52635612
99,97.06056828
1,2.512062509
69,66.0611595
35,32.74639503
33,33.24567343
1,0.780996599
73,65.57344089
31,35.65692094
51,47.9731023
76,81.44350296
69,64.93478256
67,71.91399398
23,16.4651385
35,35.87948326
21,23.29140621
77,76.03472543
82,84.75252619
81,79.62398288
63,65.07100839
23,20.22717101
74,76.85230094
66,62.29284356
68,66.20855812
93,95.69318547
57,57.53775753
57,58.93806089
66,66.63643555
67,67.83873798
22,21.25342959
10,17.35800677
42,37.13292576
32,27.39433023
65,67.05784933
31,31.83987856
44,44.57362598
68,73.49188215
55,57.87049337
26,28.39818759
77,77.78617475
89,88.9972508
99,101.0778048
61,62.96437146
59,59.29622369
17,21.67183536
50,50.04508024
17,14.47162046
77,79.14184615
